"longitude","latitude","temperature","ndvi","valid_observations"
-119.868447,34.415993,97.4,0.439,2
-119.868135,34.415993,98.66,0.446,2
-119.867823,34.415993,100.18,0.379,2
-119.86751,34.415993,101.72,0.358,2
-119.867198,34.415993,103.12,0.344,2
-119.866886,34.415993,104.26,0.299,2
-119.866574,34.415993,105.05,0.255,2
-119.866262,34.415993,105.26,0.283,2
-119.86595,34.415993,104.76,0.329,2
-119.865638,34.415993,103.8,0.333,2
-119.865325,34.415993,103.08,0.339,2
-119.865013,34.415993,102.97,0.349,2
-119.864701,34.415993,103.04,0.368,2
-119.864389,34.415993,103.58,0.279,2
-119.864077,34.415993,104.48,0.135,2
-119.863765,34.415993,105.87,0.134,2
-119.863453,34.415993,107.15,0.17,2
-119.86314,34.415993,107.88,0.224,2
-119.862828,34.415993,108.53,0.167,2
-119.862516,34.415993,108.85,0.247,2
-119.862204,34.415993,108.96,0.201,2
-119.861892,34.415993,108.79,0.147,2
-119.86158,34.415993,108.38,0.177,2
-119.861268,34.415993,107.74,0.185,2
-119.860955,34.415993,106.96,0.143,2
-119.860643,34.415993,106.04,0.225,2
-119.860331,34.415993,105.13,0.326,2
-119.860019,34.415993,104.35,0.388,2
-119.859707,34.415993,103.84,0.362,2
-119.859395,34.415993,103.65,0.249,2
-119.859083,34.415993,103.58,0.2,2
-119.85877,34.415993,103.49,0.22,2
-119.858458,34.415993,103.36,0.175,2
-119.858146,34.415993,103.28,0.101,2
-119.857834,34.415993,103.33,0.094,2
-119.857522,34.415993,103.42,0.16,2
-119.85721,34.415993,103.63,0.249,2
-119.856898,34.415993,103.97,0.298,2
-119.856585,34.415993,104.38,0.194,2
-119.856273,34.415993,104.77,0.192,2
-119.855961,34.415993,105.12,0.167,2
-119.855649,34.415993,105.36,0.27,2
-119.855337,34.415993,105.49,0.279,2
-119.855025,34.415993,105.55,0.159,2
-119.854713,34.415993,105.28,0.215,2
-119.8544,34.415993,104.8,0.245,2
-119.854088,34.415993,103.75,0.22,2
-119.853776,34.415993,101.62,0.362,2
-119.853464,34.415993,99.71,0.455,2
-119.853152,34.415993,98.74,0.474,2
-119.85284,34.415993,98.45,0.519,2
-119.852528,34.415993,98.6,0.523,2
-119.852215,34.415993,98.96,0.411,2
-119.851903,34.415993,99.34,0.289,2
-119.851591,34.415993,99.71,0.336,2
-119.851279,34.415993,100.07,0.422,2
-119.850967,34.415993,100.43,0.32,2
-119.850655,34.415993,100.61,0.174,2
-119.850343,34.415993,100.28,0.15,2
-119.850031,34.415993,99.87,0.175,2
-119.849718,34.415993,99.64,0.23,2
-119.849406,34.415993,99.39,0.157,2
-119.849094,34.415993,98.93,0.188,2
-119.848782,34.415993,98.15,0.344,2
-119.84847,34.415993,97.62,0.663,2
-119.848158,34.415993,97.34,0.348,2
-119.847846,34.415993,97.46,0.181,2
-119.847533,34.415993,97.28,0.193,2
-119.847221,34.415993,96.89,0.191,2
-119.846909,34.415993,96.37,0.213,2
-119.846597,34.415993,95.96,0.293,2
-119.846285,34.415993,95.84,0.37,2
-119.845973,34.415993,95.98,0.49,2
-119.845661,34.415993,96.49,0.473,2
-119.845348,34.415993,97.2,0.318,2
-119.845036,34.415993,97.52,0.21,2
-119.844724,34.415993,97.63,0.19,2
-119.844412,34.415993,97.87,0.231,2
-119.8441,34.415993,97.89,0.307,2
-119.843788,34.415993,97.73,0.332,2
-119.843476,34.415993,97.58,0.301,2
-119.843163,34.415993,97.42,0.311,2
-119.842851,34.415993,96.92,0.324,2
-119.842539,34.415993,95.43,0.353,2
-119.842227,34.415993,93.66,0.318,2
-119.841915,34.415993,92.45,0.418,2
-119.841603,34.415993,91.85,0.508,2
-119.841291,34.415993,91.94,0.543,2
-119.840978,34.415993,92.55,0.497,2
-119.840666,34.415993,92.89,0.284,2
-119.840354,34.415993,92.78,0.204,2
-119.840042,34.415993,92.48,0.218,2
-119.83973,34.415993,92.19,0.41,2
-119.839418,34.415993,91.67,0.5,2
-119.839106,34.415993,90.97,0.514,2
-119.838793,34.415993,90.43,0.531,2
-119.838481,34.415993,90.18,0.56,2
-119.838169,34.415993,90.24,0.549,2
-119.837857,34.415993,90.75,0.498,2
-119.837545,34.415993,91.32,0.445,2
-119.837233,34.415993,91.62,0.388,2
-119.836921,34.415993,91.85,0.338,2
-119.836608,34.415993,92.1,0.348,2
-119.836296,34.415993,92.19,0.408,2
-119.835984,34.415993,91.56,0.418,2
-119.835672,34.415993,89.95,0.259,2
-119.83536,34.415993,89.49,0.191,2
-119.835048,34.415993,88.56,0.131,2
-119.834736,34.415993,87.32,0.116,2
-119.834423,34.415993,85.73,0.136,1
-119.834111,34.415993,85.34,0.078,1
-119.833799,34.415993,83.99,0.091,2
-119.833487,34.415993,82.95,0.104,1
-119.833175,34.415993,82.11,0.054,1
-119.832863,34.415993,81.13,-0.023,1
-119.832551,34.415993,80,-0.031,1
-119.832238,34.415993,78.82,-0.051,1
-119.831926,34.415993,77.44,-0.102,1
-119.831614,34.415993,75.84,-0.155,1
-119.831302,34.415993,73.93,-0.166,1
-119.83099,34.415993,72.12,-0.129,1
-119.830678,34.415993,71.06,-0.108,1
-119.830366,34.415993,70.85,-0.115,1
-119.830053,34.415993,71.08,-0.109,1
-119.829741,34.415993,71.43,-0.095,1
-119.829429,34.415993,71.99,-0.095,1
-119.829117,34.415993,72.83,-0.119,1
-119.869071,34.415681,96.81,0.148,2
-119.868759,34.415681,97.13,0.357,2
-119.868447,34.415681,97.48,0.529,2
-119.868135,34.415681,98.29,0.456,2
-119.867823,34.415681,99.54,0.368,2
-119.86751,34.415681,100.95,0.359,2
-119.867198,34.415681,102.42,0.358,2
-119.866886,34.415681,103.72,0.301,2
-119.866574,34.415681,104.57,0.25,2
-119.866262,34.415681,104.75,0.28,2
-119.86595,34.415681,104.11,0.34,2
-119.865638,34.415681,103.03,0.367,2
-119.865325,34.415681,102.4,0.374,2
-119.865013,34.415681,102.44,0.396,2
-119.864701,34.415681,102.65,0.447,2
-119.864389,34.415681,103.2,0.306,2
-119.864077,34.415681,104.32,0.136,2
-119.863765,34.415681,105.78,0.14,2
-119.863453,34.415681,107.02,0.145,2
-119.86314,34.415681,107.46,0.158,2
-119.862828,34.415681,107.76,0.183,2
-119.862516,34.415681,107.75,0.242,2
-119.862204,34.415681,107.71,0.224,2
-119.861892,34.415681,107.69,0.161,2
-119.86158,34.415681,107.58,0.139,2
-119.861268,34.415681,107.3,0.177,2
-119.860955,34.415681,106.98,0.161,2
-119.860643,34.415681,106.3,0.202,2
-119.860331,34.415681,105.42,0.261,2
-119.860019,34.415681,104.63,0.306,2
-119.859707,34.415681,104.04,0.303,2
-119.859395,34.415681,103.68,0.259,2
-119.859083,34.415681,103.4,0.212,2
-119.85877,34.415681,103.15,0.209,2
-119.858458,34.415681,102.98,0.247,2
-119.858146,34.415681,102.89,0.25,2
-119.857834,34.415681,103.02,0.255,2
-119.857522,34.415681,103.19,0.23,2
-119.85721,34.415681,103.49,0.239,2
-119.856898,34.415681,103.88,0.211,2
-119.856585,34.415681,104.3,0.178,2
-119.856273,34.415681,104.7,0.188,2
-119.855961,34.415681,105.09,0.19,2
-119.855649,34.415681,105.42,0.215,2
-119.855337,34.415681,105.69,0.189,2
-119.855025,34.415681,105.98,0.13,2
-119.854713,34.415681,105.76,0.199,2
-119.8544,34.415681,105.21,0.282,2
-119.854088,34.415681,103.65,0.297,2
-119.853776,34.415681,101.09,0.399,2
-119.853464,34.415681,98.94,0.508,2
-119.853152,34.415681,97.84,0.535,2
-119.85284,34.415681,97.82,0.433,2
-119.852528,34.415681,98.12,0.369,2
-119.852215,34.415681,98.35,0.381,2
-119.851903,34.415681,98.67,0.381,2
-119.851591,34.415681,99.02,0.351,2
-119.851279,34.415681,99.35,0.306,2
-119.850967,34.415681,99.46,0.273,2
-119.850655,34.415681,99.09,0.233,2
-119.850343,34.415681,98.44,0.238,2
-119.850031,34.415681,97.85,0.302,2
-119.849718,34.415681,97.56,0.469,2
-119.849406,34.415681,97.59,0.4,2
-119.849094,34.415681,97.6,0.434,2
-119.848782,34.415681,97.44,0.496,2
-119.84847,34.415681,97.23,0.474,2
-119.848158,34.415681,97.11,0.265,2
-119.847846,34.415681,97.35,0.267,2
-119.847533,34.415681,97.16,0.413,2
-119.847221,34.415681,96.64,0.47,2
-119.846909,34.415681,95.97,0.487,2
-119.846597,34.415681,95.38,0.518,2
-119.846285,34.415681,95.14,0.542,2
-119.845973,34.415681,95.14,0.54,2
-119.845661,34.415681,95.45,0.466,2
-119.845348,34.415681,95.99,0.33,2
-119.845036,34.415681,96.23,0.215,2
-119.844724,34.415681,96.4,0.147,2
-119.844412,34.415681,96.87,0.176,2
-119.8441,34.415681,97.24,0.286,2
-119.843788,34.415681,97.45,0.293,2
-119.843476,34.415681,97.54,0.269,2
-119.843163,34.415681,97.47,0.247,2
-119.842851,34.415681,97.23,0.212,2
-119.842539,34.415681,96.28,0.226,2
-119.842227,34.415681,95.09,0.225,2
-119.841915,34.415681,94.19,0.206,2
-119.841603,34.415681,93.68,0.162,2
-119.841291,34.415681,93.56,0.221,2
-119.840978,34.415681,93.93,0.216,2
-119.840666,34.415681,93.85,0.126,2
-119.840354,34.415681,93.56,0.076,2
-119.840042,34.415681,93.27,0.122,2
-119.83973,34.415681,92.98,0.352,2
-119.839418,34.415681,92.54,0.348,2
-119.839106,34.415681,92.1,0.254,2
-119.838793,34.415681,91.75,0.351,2
-119.838481,34.415681,91.51,0.587,2
-119.838169,34.415681,91.56,0.662,2
-119.837857,34.415681,91.95,0.553,2
-119.837545,34.415681,92.35,0.427,2
-119.837233,34.415681,92.4,0.327,2
-119.836921,34.415681,92.12,0.258,2
-119.836608,34.415681,91.6,0.239,2
-119.836296,34.415681,90.66,0.259,2
-119.835984,34.415681,88.64,0.216,2
-119.835672,34.415681,85.13,0.117,1
-119.83536,34.415681,84.12,0.045,1
-119.835048,34.415681,83,0.066,1
-119.834736,34.415681,81.62,0.071,1
-119.834423,34.415681,80.64,-0.056,2
-119.834111,34.415681,79.52,-0.094,2
-119.833799,34.415681,78.28,-0.119,2
-119.833487,34.415681,77.06,-0.205,2
-119.833175,34.415681,75.89,-0.185,2
-119.832863,34.415681,74.86,-0.169,2
-119.832551,34.415681,73.9,-0.249,1
-119.832238,34.415681,73.13,-0.188,1
-119.831926,34.415681,72.39,-0.114,1
-119.831614,34.415681,71.61,-0.088,1
-119.831302,34.415681,70.73,-0.064,1
-119.83099,34.415681,69.65,-0.043,1
-119.830678,34.415681,68.8,-0.055,1
-119.830366,34.415681,68.5,-0.057,1
-119.830053,34.415681,68.72,-0.033,1
-119.829741,34.415681,69.24,-0.025,1
-119.829429,34.415681,69.77,-0.014,1
-119.869071,34.415369,97.14,0.548,2
-119.868759,34.415369,97.31,0.613,2
-119.868447,34.415369,97.43,0.638,2
-119.868135,34.415369,97.91,0.539,2
-119.867823,34.415369,98.82,0.404,2
-119.86751,34.415369,100.13,0.349,2
-119.867198,34.415369,101.67,0.34,2
-119.866886,34.415369,103.02,0.298,2
-119.866574,34.415369,103.91,0.264,2
-119.866262,34.415369,104.22,0.291,2
-119.86595,34.415369,103.83,0.341,2
-119.865638,34.415369,103.03,0.371,2
-119.865325,34.415369,102.56,0.395,2
-119.865013,34.415369,102.53,0.424,2
-119.864701,34.415369,102.56,0.478,2
-119.864389,34.415369,103.02,0.387,2
-119.864077,34.415369,104.2,0.296,2
-119.863765,34.415369,105.62,0.319,2
-119.863453,34.415369,106.62,0.286,2
-119.86314,34.415369,106.93,0.32,2
-119.862828,34.415369,106.84,0.319,2
-119.862516,34.415369,106.42,0.286,2
-119.862204,34.415369,106.18,0.284,2
-119.861892,34.415369,106.22,0.249,2
-119.86158,34.415369,106.3,0.232,2
-119.861268,34.415369,106.31,0.247,2
-119.860955,34.415369,106.33,0.218,2
-119.860643,34.415369,105.98,0.204,2
-119.860331,34.415369,105.35,0.177,2
-119.860019,34.415369,104.68,0.171,2
-119.859707,34.415369,104.08,0.164,2
-119.859395,34.415369,103.61,0.123,2
-119.859083,34.415369,103.18,0.133,2
-119.85877,34.415369,102.8,0.269,2
-119.858458,34.415369,102.62,0.424,2
-119.858146,34.415369,102.58,0.464,2
-119.857834,34.415369,102.74,0.438,2
-119.857522,34.415369,103.06,0.314,2
-119.85721,34.415369,103.53,0.247,2
-119.856898,34.415369,104.05,0.197,2
-119.856585,34.415369,104.51,0.105,2
-119.856273,34.415369,104.89,0.144,2
-119.855961,34.415369,105.25,0.215,2
-119.855649,34.415369,105.57,0.241,2
-119.855337,34.415369,105.85,0.219,2
-119.855025,34.415369,106.13,0.176,2
-119.854713,34.415369,105.94,0.198,2
-119.8544,34.415369,105.28,0.237,2
-119.854088,34.415369,103.1,0.231,2
-119.853776,34.415369,100.53,0.341,2
-119.853464,34.415369,98.46,0.414,2
-119.853152,34.415369,97.26,0.422,2
-119.85284,34.415369,97.11,0.317,2
-119.852528,34.415369,97.35,0.27,2
-119.852215,34.415369,97.61,0.431,2
-119.851903,34.415369,98.05,0.53,2
-119.851591,34.415369,98.56,0.373,2
-119.851279,34.415369,98.97,0.237,2
-119.850967,34.415369,98.99,0.265,2
-119.850655,34.415369,98.37,0.215,2
-119.850343,34.415369,97.5,0.193,2
-119.850031,34.415369,96.85,0.353,2
-119.849718,34.415369,96.7,0.414,2
-119.849406,34.415369,97,0.203,2
-119.849094,34.415369,97.39,0.248,2
-119.848782,34.415369,97.58,0.324,2
-119.84847,34.415369,97.55,0.363,2
-119.848158,34.415369,97.48,0.343,2
-119.847846,34.415369,97.64,0.312,2
-119.847533,34.415369,97.29,0.538,2
-119.847221,34.415369,96.59,0.54,2
-119.846909,34.415369,95.8,0.433,2
-119.846597,34.415369,95.2,0.324,2
-119.846285,34.415369,94.94,0.358,2
-119.845973,34.415369,94.78,0.494,2
-119.845661,34.415369,94.79,0.541,2
-119.845348,34.415369,95.01,0.399,2
-119.845036,34.415369,95.04,0.256,2
-119.844724,34.415369,95.1,0.219,2
-119.844412,34.415369,95.57,0.236,2
-119.8441,34.415369,96.01,0.27,2
-119.843788,34.415369,96.38,0.219,2
-119.843476,34.415369,96.71,0.214,2
-119.843163,34.415369,96.92,0.183,2
-119.842851,34.415369,97.03,0.18,2
-119.842539,34.415369,96.61,0.223,2
-119.842227,34.415369,96.03,0.223,2
-119.841915,34.415369,95.5,0.188,2
-119.841603,34.415369,95.18,0.139,2
-119.841291,34.415369,94.99,0.095,2
-119.840978,34.415369,95.03,0.088,2
-119.840666,34.415369,94.58,0.067,2
-119.840354,34.415369,94.05,0.08,2
-119.840042,34.415369,93.59,0.123,2
-119.83973,34.415369,93.22,0.384,2
-119.839418,34.415369,92.93,0.397,2
-119.839106,34.415369,92.84,0.274,2
-119.838793,34.415369,92.56,0.325,2
-119.838481,34.415369,92.09,0.523,2
-119.838169,34.415369,91.76,0.623,2
-119.837857,34.415369,91.63,0.533,2
-119.837545,34.415369,91.53,0.36,2
-119.837233,34.415369,91.18,0.242,2
-119.836921,34.415369,90.39,0.217,2
-119.836608,34.415369,89.15,0.224,2
-119.836296,34.415369,87.23,0.171,2
-119.835984,34.415369,83.98,0.029,1
-119.835672,34.415369,79.75,-0.146,2
-119.83536,34.415369,78.11,-0.189,2
-119.835048,34.415369,77.07,-0.301,2
-119.834736,34.415369,76.23,-0.437,2
-119.834423,34.415369,75.38,-0.316,2
-119.834111,34.415369,74.66,-0.286,2
-119.833799,34.415369,73.86,-0.224,2
-119.833487,34.415369,73.05,-0.133,2
-119.833175,34.415369,72.2,-0.075,2
-119.832863,34.415369,71.4,-0.07,2
-119.832551,34.415369,70.49,-0.076,1
-119.832238,34.415369,69.98,-0.074,1
-119.831926,34.415369,69.66,-0.061,1
-119.831614,34.415369,69.36,-0.055,1
-119.831302,34.415369,69.06,-0.042,1
-119.83099,34.415369,68.76,-0.031,1
-119.830678,34.415369,68.47,-0.063,1
-119.830366,34.415369,68.31,-0.072,1
-119.830053,34.415369,68.41,-0.026,1
-119.869071,34.415057,96.8,0.723,2
-119.868759,34.415057,96.68,0.755,2
-119.868447,34.415057,96.75,0.756,2
-119.868135,34.415057,97.17,0.655,2
-119.867823,34.415057,97.87,0.469,2
-119.86751,34.415057,99.02,0.367,2
-119.867198,34.415057,100.53,0.351,2
-119.866886,34.415057,101.92,0.339,2
-119.866574,34.415057,102.89,0.32,2
-119.866262,34.415057,103.35,0.321,2
-119.86595,34.415057,103.37,0.346,2
-119.865638,34.415057,103.11,0.344,2
-119.865325,34.415057,102.81,0.382,2
-119.865013,34.415057,102.63,0.426,2
-119.864701,34.415057,102.49,0.432,2
-119.864389,34.415057,102.82,0.319,2
-119.864077,34.415057,103.82,0.303,2
-119.863765,34.415057,105.4,0.29,2
-119.863453,34.415057,106.11,0.25,2
-119.86314,34.415057,106.12,0.348,2
-119.862828,34.415057,105.66,0.319,2
-119.862516,34.415057,104.95,0.329,2
-119.862204,34.415057,104.54,0.331,2
-119.861892,34.415057,104.53,0.392,2
-119.86158,34.415057,104.63,0.455,2
-119.861268,34.415057,104.75,0.382,2
-119.860955,34.415057,105.02,0.216,2
-119.860643,34.415057,105.09,0.128,2
-119.860331,34.415057,104.94,0.127,2
-119.860019,34.415057,104.66,0.144,2
-119.859707,34.415057,104.29,0.183,2
-119.859395,34.415057,103.87,0.207,2
-119.859083,34.415057,103.34,0.166,2
-119.85877,34.415057,102.8,0.173,2
-119.858458,34.415057,102.51,0.256,2
-119.858146,34.415057,102.44,0.311,2
-119.857834,34.415057,102.69,0.327,2
-119.857522,34.415057,103.06,0.24,2
-119.85721,34.415057,103.68,0.221,2
-119.856898,34.415057,104.34,0.161,2
-119.856585,34.415057,104.85,0.109,2
-119.856273,34.415057,105.2,0.144,2
-119.855961,34.415057,105.42,0.19,2
-119.855649,34.415057,105.67,0.239,2
-119.855337,34.415057,105.85,0.289,2
-119.855025,34.415057,105.94,0.298,2
-119.854713,34.415057,105.71,0.234,2
-119.8544,34.415057,104.88,0.218,2
-119.854088,34.415057,102.77,0.25,2
-119.853776,34.415057,100.21,0.375,2
-119.853464,34.415057,98.19,0.504,2
-119.853152,34.415057,97.01,0.507,2
-119.85284,34.415057,96.6,0.419,2
-119.852528,34.415057,96.67,0.466,2
-119.852215,34.415057,97.06,0.589,2
-119.851903,34.415057,97.79,0.54,2
-119.851591,34.415057,98.74,0.404,2
-119.851279,34.415057,99.55,0.33,2
-119.850967,34.415057,99.55,0.31,2
-119.850655,34.415057,98.84,0.301,2
-119.850343,34.415057,97.96,0.268,2
-119.850031,34.415057,97.35,0.263,2
-119.849718,34.415057,97.19,0.261,2
-119.849406,34.415057,97.55,0.228,2
-119.849094,34.415057,98.06,0.32,2
-119.848782,34.415057,98.34,0.227,2
-119.84847,34.415057,98.24,0.39,2
-119.848158,34.415057,98.1,0.387,2
-119.847846,34.415057,98.27,0.346,2
-119.847533,34.415057,97.75,0.469,2
-119.847221,34.415057,96.91,0.495,2
-119.846909,34.415057,96.19,0.468,2
-119.846597,34.415057,95.78,0.364,2
-119.846285,34.415057,95.58,0.308,2
-119.845973,34.415057,95.23,0.446,2
-119.845661,34.415057,94.97,0.561,2
-119.845348,34.415057,94.96,0.527,2
-119.845036,34.415057,94.84,0.472,2
-119.844724,34.415057,94.74,0.46,2
-119.844412,34.415057,95.03,0.462,2
-119.8441,34.415057,95.47,0.441,2
-119.843788,34.415057,95.99,0.453,2
-119.843476,34.415057,96.34,0.509,2
-119.843163,34.415057,96.61,0.519,2
-119.842851,34.415057,96.81,0.519,2
-119.842539,34.415057,96.84,0.559,2
-119.842227,34.415057,96.76,0.538,2
-119.841915,34.415057,96.63,0.323,2
-119.841603,34.415057,96.55,0.204,2
-119.841291,34.415057,96.44,0.246,2
-119.840978,34.415057,96.27,0.169,2
-119.840666,34.415057,95.6,0.08,2
-119.840354,34.415057,94.8,0.135,2
-119.840042,34.415057,93.91,0.136,2
-119.83973,34.415057,93.34,0.29,2
-119.839418,34.415057,93.08,0.398,2
-119.839106,34.415057,93.09,0.438,2
-119.838793,34.415057,92.77,0.47,2
-119.838481,34.415057,91.8,0.464,2
-119.838169,34.415057,90.62,0.413,2
-119.837857,34.415057,89.38,0.326,2
-119.837545,34.415057,88.08,0.217,2
-119.837233,34.415057,86.75,0.137,2
-119.836921,34.415057,85.31,0.103,2
-119.836608,34.415057,83.78,0.055,2
-119.836296,34.415057,81.85,-0.039,1
-119.835984,34.415057,79.29,-0.127,2
-119.835672,34.415057,75.07,-0.25,2
-119.83536,34.415057,73.42,-0.289,2
-119.835048,34.415057,72.4,-0.139,2
-119.834736,34.415057,71.76,-0.331,2
-119.834423,34.415057,71.44,-0.237,2
-119.834111,34.415057,71.19,-0.154,2
-119.833799,34.415057,70.86,-0.1,2
-119.833487,34.415057,70.51,-0.066,2
-119.833175,34.415057,70.14,-0.041,2
-119.832863,34.415057,69.74,-0.027,2
-119.832551,34.415057,69.35,-0.015,2
-119.832238,34.415057,69.05,-0.007,2
-119.831926,34.415057,68.82,-0.016,2
-119.831614,34.415057,68.64,-0.034,2
-119.831302,34.415057,68.51,-0.044,2
-119.83099,34.415057,68.43,-0.044,2
-119.830678,34.415057,68.46,-0.053,2
-119.869071,34.414744,95.29,0.768,2
-119.868759,34.414744,95.44,0.785,2
-119.868447,34.414744,95.8,0.744,2
-119.868135,34.414744,96.39,0.603,2
-119.867823,34.414744,97.02,0.469,2
-119.86751,34.414744,97.93,0.399,2
-119.867198,34.414744,99.22,0.374,2
-119.866886,34.414744,100.51,0.371,2
-119.866574,34.414744,101.64,0.343,2
-119.866262,34.414744,102.51,0.29,2
-119.86595,34.414744,103,0.261,2
-119.865638,34.414744,103.1,0.249,2
-119.865325,34.414744,102.99,0.237,2
-119.865013,34.414744,102.79,0.231,2
-119.864701,34.414744,102.61,0.248,2
-119.864389,34.414744,102.8,0.144,2
-119.864077,34.414744,103.39,0.071,2
-119.863765,34.414744,104.71,0.091,2
-119.863453,34.414744,105.1,0.12,2
-119.86314,34.414744,104.98,0.099,2
-119.862828,34.414744,104.31,0.123,2
-119.862516,34.414744,103.68,0.166,2
-119.862204,34.414744,103.41,0.157,2
-119.861892,34.414744,103.4,0.221,2
-119.86158,34.414744,103.48,0.204,2
-119.861268,34.414744,103.62,0.157,2
-119.860955,34.414744,104.01,0.087,2
-119.860643,34.414744,104.37,0.088,2
-119.860331,34.414744,104.58,0.2,2
-119.860019,34.414744,104.69,0.226,2
-119.859707,34.414744,104.63,0.158,2
-119.859395,34.414744,104.37,0.127,2
-119.859083,34.414744,103.86,0.108,2
-119.85877,34.414744,103.19,0.118,2
-119.858458,34.414744,102.83,0.142,2
-119.858146,34.414744,102.71,0.128,2
-119.857834,34.414744,103.05,0.126,2
-119.857522,34.414744,103.38,0.177,2
-119.85721,34.414744,103.93,0.236,2
-119.856898,34.414744,104.53,0.198,2
-119.856585,34.414744,105.01,0.112,2
-119.856273,34.414744,105.36,0.111,2
-119.855961,34.414744,105.44,0.153,2
-119.855649,34.414744,105.62,0.181,2
-119.855337,34.414744,105.69,0.324,2
-119.855025,34.414744,105.59,0.369,2
-119.854713,34.414744,105.25,0.287,2
-119.8544,34.414744,104.3,0.248,2
-119.854088,34.414744,102.31,0.265,2
-119.853776,34.414744,99.92,0.4,2
-119.853464,34.414744,98.05,0.59,2
-119.853152,34.414744,96.95,0.651,2
-119.85284,34.414744,96.48,0.561,2
-119.852528,34.414744,96.54,0.508,2
-119.852215,34.414744,97.13,0.484,2
-119.851903,34.414744,98.19,0.396,2
-119.851591,34.414744,99.43,0.365,2
-119.851279,34.414744,100.28,0.304,2
-119.850967,34.414744,100.4,0.266,2
-119.850655,34.414744,99.98,0.236,2
-119.850343,34.414744,99.48,0.28,2
-119.850031,34.414744,99.11,0.399,2
-119.849718,34.414744,99.16,0.386,2
-119.849406,34.414744,99.24,0.379,2
-119.849094,34.414744,99.34,0.351,2
-119.848782,34.414744,99.57,0.186,2
-119.84847,34.414744,99.24,0.162,2
-119.848158,34.414744,98.84,0.239,2
-119.847846,34.414744,98.89,0.385,2
-119.847533,34.414744,98.3,0.495,2
-119.847221,34.414744,97.48,0.474,2
-119.846909,34.414744,96.98,0.344,2
-119.846597,34.414744,96.8,0.249,2
-119.846285,34.414744,96.75,0.255,2
-119.845973,34.414744,96.22,0.339,2
-119.845661,34.414744,95.7,0.41,2
-119.845348,34.414744,95.62,0.432,2
-119.845036,34.414744,95.49,0.485,2
-119.844724,34.414744,95.39,0.552,2
-119.844412,34.414744,95.47,0.512,2
-119.8441,34.414744,95.81,0.484,2
-119.843788,34.414744,96.42,0.6,2
-119.843476,34.414744,96.65,0.608,2
-119.843163,34.414744,96.78,0.559,2
-119.842851,34.414744,96.9,0.567,2
-119.842539,34.414744,97.14,0.604,2
-119.842227,34.414744,97.34,0.562,2
-119.841915,34.414744,97.48,0.296,2
-119.841603,34.414744,97.56,0.134,2
-119.841291,34.414744,97.55,0.302,2
-119.840978,34.414744,97.45,0.21,2
-119.840666,34.414744,96.79,0.254,2
-119.840354,34.414744,95.74,0.284,2
-119.840042,34.414744,94.57,0.253,2
-119.83973,34.414744,93.59,0.265,2
-119.839418,34.414744,92.73,0.388,2
-119.839106,34.414744,90.4,0.46,2
-119.838793,34.414744,88.19,0.427,2
-119.838481,34.414744,86.6,0.314,2
-119.838169,34.414744,84.65,0.178,2
-119.837857,34.414744,82.82,0.088,2
-119.837545,34.414744,80.99,-0.006,2
-119.837233,34.414744,79.16,-0.163,2
-119.836921,34.414744,77.46,-0.309,2
-119.836608,34.414744,76.03,-0.293,2
-119.836296,34.414744,74.76,-0.265,2
-119.835984,34.414744,73.35,-0.242,2
-119.835672,34.414744,72.01,-0.278,2
-119.83536,34.414744,70.76,-0.383,2
-119.835048,34.414744,69.98,-0.158,2
-119.834736,34.414744,69.5,-0.242,2
-119.834423,34.414744,69.35,-0.15,2
-119.834111,34.414744,69.27,-0.088,2
-119.833799,34.414744,69.16,-0.07,2
-119.833487,34.414744,69.03,-0.045,2
-119.833175,34.414744,68.92,-0.033,2
-119.832863,34.414744,68.79,-0.021,2
-119.832551,34.414744,68.64,-0.015,2
-119.832238,34.414744,68.49,-0.013,2
-119.831926,34.414744,68.35,-0.012,2
-119.831614,34.414744,68.21,-0.023,2
-119.831302,34.414744,68.09,-0.03,2
-119.83099,34.414744,68.06,-0.03,2
-119.869071,34.414432,94.11,0.744,2
-119.868759,34.414432,94.45,0.675,2
-119.868447,34.414432,95.05,0.558,2
-119.868135,34.414432,95.61,0.455,2
-119.867823,34.414432,96.2,0.414,2
-119.86751,34.414432,97.02,0.401,2
-119.867198,34.414432,98.03,0.384,2
-119.866886,34.414432,99.13,0.361,2
-119.866574,34.414432,100.25,0.348,2
-119.866262,34.414432,101.31,0.355,2
-119.86595,34.414432,102.17,0.301,2
-119.865638,34.414432,102.67,0.237,2
-119.865325,34.414432,102.79,0.204,2
-119.865013,34.414432,102.73,0.174,2
-119.864701,34.414432,102.53,0.162,2
-119.864389,34.414432,102.51,0.207,2
-119.864077,34.414432,102.6,0.243,2
-119.863765,34.414432,103.4,0.211,2
-119.863453,34.414432,103.59,0.157,2
-119.86314,34.414432,103.5,0.193,2
-119.862828,34.414432,103.09,0.162,2
-119.862516,34.414432,102.87,0.165,2
-119.862204,34.414432,103,0.101,2
-119.861892,34.414432,103.21,0.088,2
-119.86158,34.414432,103.37,0.104,2
-119.861268,34.414432,103.5,0.121,2
-119.860955,34.414432,103.82,0.118,2
-119.860643,34.414432,104.17,0.142,2
-119.860331,34.414432,104.45,0.213,2
-119.860019,34.414432,104.71,0.218,2
-119.859707,34.414432,104.81,0.137,2
-119.859395,34.414432,104.69,0.089,2
-119.859083,34.414432,104.3,0.089,2
